,일자,군구,유동인구수
6782,20191128,양천구,7352050
6783,20191128,마포구,8185670
6784,20191128,중구,6878480
6785,20191128,도봉구,5401560
6786,20191128,강동구,7607290
6787,20191128,광진구,6681120
6788,20191128,관악구,8998380
6789,20191128,강남구,15524000
6790,20191128,용산구,5346690
6791,20191128,중랑구,6717140
6792,20191128,노원구,9070870
6793,20191128,종로구,6106600
6794,20191128,강북구,5374450
6795,20191128,금천구,5579810
6796,20191128,강서구,10289710
6797,20191128,동작구,7373520
6798,20191128,송파구,12216570
6799,20191128,서대문구,6307140
6800,20191129,영등포구,10103260
6801,20191129,구로구,8548790
6802,20191129,동대문구,7023540
6803,20191129,서초구,10954820
6804,20191129,성동구,6369980
6805,20191129,성북구,8001070
6806,20191129,은평구,7639480
6807,20191129,양천구,7531170
6808,20191129,마포구,8379340
6809,20191129,중구,6916060
6810,20191129,도봉구,5501870
6811,20191129,강동구,7736080
6812,20191129,광진구,6813240
6813,20191129,관악구,9102350
6814,20191129,강남구,15817480
6815,20191129,용산구,5508320
6816,20191129,중랑구,6832770
6817,20191129,노원구,9189230
6818,20191129,종로구,6205380
6819,20191129,강북구,5474730
6820,20191129,금천구,5602430
6821,20191129,강서구,10436750
6822,20191129,동작구,7500780
6823,20191129,송파구,12488240
6824,20191129,서대문구,6334260
6825,20191130,영등포구,8980530
6826,20191130,구로구,8471020
6827,20191130,동대문구,7027410
6828,20191130,서초구,9518720
6829,20191130,성동구,5914500
6830,20191130,성북구,8141740
6831,20191130,은평구,8211430
6832,20191130,양천구,7960650
6833,20191130,마포구,8079620
6834,20191130,중구,4705680
6835,20191130,도봉구,5849980
6836,20191130,강동구,8003680
6837,20191130,광진구,7143010
6838,20191130,관악구,9628380
6839,20191130,강남구,12818310
6840,20191130,용산구,5267680
6841,20191130,중랑구,7219500
6842,20191130,노원구,9702070
6843,20191130,종로구,5126810
6844,20191130,강북구,5796650
6845,20191130,금천구,4861940
6846,20191130,강서구,10600290
6847,20191130,동작구,7675540
6848,20191130,송파구,12553310
6849,20191130,서대문구,6261810
6850,20191201,중랑구,7512060
6851,20191201,용산구,5052400
6852,20191201,성동구,5779600
6853,20191201,영등포구,8702210
6854,20191201,종로구,4160590
6855,20191201,마포구,7628150
6856,20191201,광진구,7135930
6857,20191201,서대문구,6171490
6858,20191201,금천구,4930940
6859,20191201,성북구,8374560
6860,20191201,강북구,6039140
6861,20191201,관악구,9910070
6862,20191201,동대문구,7068300
6863,20191201,은평구,8552750
6864,20191201,강서구,10789550
6865,20191201,서초구,8800300
6866,20191201,강동구,8245850
6867,20191201,도봉구,6156000
6868,20191201,강남구,11650970
6869,20191201,구로구,8521900
6870,20191201,양천구,8228250
6871,20191201,중구,3735680
6872,20191201,노원구,10030940
6873,20191201,동작구,7653950
6874,20191201,송파구,12415740
6875,20191202,중랑구,6896280
6876,20191202,용산구,5331520
6877,20191202,성동구,6355480
6878,20191202,영등포구,10045870
6879,20191202,종로구,5952410
6880,20191202,마포구,8229100
6881,20191202,광진구,6799220
6882,20191202,서대문구,6367470
6883,20191202,금천구,5741360
6884,20191202,성북구,8148060
6885,20191202,강북구,5510260
6886,20191202,관악구,9113050
6887,20191202,동대문구,7095160
6888,20191202,은평구,7713120
6889,20191202,강서구,10485250
6890,20191202,서초구,10664310
6891,20191202,강동구,7720870
6892,20191202,도봉구,5561500
6893,20191202,강남구,15456600
6894,20191202,구로구,8599290
6895,20191202,양천구,7567870
6896,20191202,중구,6824630
6897,20191202,노원구,9284820
6898,20191202,동작구,7577870
6899,20191202,송파구,12455130
6900,20191203,중랑구,6849180
6901,20191203,용산구,5358710
6902,20191203,성동구,6380100
6903,20191203,영등포구,10068830
6904,20191203,종로구,6091420
6905,20191203,마포구,8302110
6906,20191203,광진구,6820140
6907,20191203,서대문구,6385890
6908,20191203,금천구,5701440
6909,20191203,성북구,8134250
6910,20191203,강북구,5462640
6911,20191203,관악구,9081850
6912,20191203,동대문구,7105890
6913,20191203,은평구,7655310
6914,20191203,강서구,10422290
6915,20191203,서초구,10760700
6916,20191203,강동구,7235220
6917,20191203,도봉구,5521460
6918,20191203,강남구,15663210
6919,20191203,구로구,8538700
6920,20191203,양천구,7522010
6921,20191203,중구,6891560
6922,20191203,노원구,9236620
6923,20191203,동작구,7567790
6924,20191203,송파구,12455660
6925,20191204,중랑구,6822420
6926,20191204,용산구,5365600
6927,20191204,성동구,6371260
6928,20191204,영등포구,10049160
6929,20191204,종로구,6120660
6930,20191204,마포구,8320730
6931,20191204,광진구,6849890
6932,20191204,서대문구,6367850
6933,20191204,금천구,5666940
6934,20191204,성북구,8129690
6935,20191204,강북구,5464040
6936,20191204,관악구,9067660
6937,20191204,동대문구,7092090
6938,20191204,은평구,7637330
6939,20191204,강서구,10411970
6940,20191204,서초구,10746670
6941,20191204,강동구,7088580
6942,20191204,도봉구,5497320
6943,20191204,강남구,15651720
6944,20191204,구로구,8532900
6945,20191204,양천구,7501840
6946,20191204,중구,6884960
6947,20191204,노원구,9240390
6948,20191204,동작구,7562830
6949,20191204,송파구,12422380
6950,20191205,중랑구,6820360
6951,20191205,용산구,5382820
6952,20191205,성동구,6373360
6953,20191205,영등포구,10011980
6954,20191205,종로구,6103410
6955,20191205,마포구,8354290
6956,20191205,광진구,6858490
6957,20191205,서대문구,6342880
6958,20191205,금천구,5655520
6959,20191205,성북구,8115930
6960,20191205,강북구,5447070
6961,20191205,관악구,9045340
6962,20191205,동대문구,7053350
6963,20191205,은평구,7625880
6964,20191205,강서구,10407900
6965,20191205,서초구,10806990
6966,20191205,강동구,7264330
6967,20191205,도봉구,5500940
6968,20191205,강남구,15749520
6969,20191205,구로구,8527040
6970,20191205,양천구,7473510
6971,20191205,중구,6902270
6972,20191205,노원구,9213220
6973,20191205,동작구,7562060
6974,20191205,송파구,12500220
6975,20191206,중랑구,6839640
6976,20191206,용산구,5442060
6977,20191206,성동구,6348670
6978,20191206,영등포구,10040970
6979,20191206,종로구,6076300
6980,20191206,마포구,8430150
6981,20191206,광진구,6823560
6982,20191206,서대문구,6274410
6983,20191206,금천구,5603330
6984,20191206,성북구,8000530
6985,20191206,강북구,5479760
6986,20191206,관악구,9064020
6987,20191206,동대문구,6989600
6988,20191206,은평구,7634500
6989,20191206,강서구,10466100
6990,20191206,서초구,10903510
6991,20191206,강동구,7554980
6992,20191206,도봉구,5496260
6993,20191206,강남구,15742650
6994,20191206,구로구,8510070
6995,20191206,양천구,7484150
6996,20191206,중구,6793830
6997,20191206,노원구,9181130
6998,20191206,동작구,7583320
6999,20191206,송파구,12520300
7000,20191207,중랑구,7239590
7001,20191207,용산구,5208850
7002,20191207,성동구,5891880
7003,20191207,영등포구,8924590
7004,20191207,종로구,5040460
7005,20191207,마포구,8208940
7006,20191207,광진구,7141680
7007,20191207,서대문구,6165130
7008,20191207,금천구,4869470
7009,20191207,성북구,8184530
7010,20191207,강북구,5816790
7011,20191207,관악구,9651670
7012,20191207,동대문구,7007370
7013,20191207,은평구,8223470
7014,20191207,강서구,10656960
7015,20191207,서초구,9556050
7016,20191207,강동구,7948470
7017,20191207,도봉구,5850010
7018,20191207,강남구,12926720
7019,20191207,구로구,8369330
7020,20191207,양천구,7926130
7021,20191207,중구,4641280
7022,20191207,노원구,9734320
7023,20191207,동작구,7774250
7024,20191207,송파구,12601520
7025,20191208,중랑구,7417660
7026,20191208,용산구,4998600
7027,20191208,성동구,5725710
7028,20191208,영등포구,8678540
7029,20191208,종로구,4310160
7030,20191208,마포구,7790200
7031,20191208,광진구,7116660
7032,20191208,서대문구,6105690
7033,20191208,금천구,4863780
7034,20191208,성북구,8340370
7035,20191208,강북구,6016090
7036,20191208,관악구,9841110
7037,20191208,동대문구,7037100
7038,20191208,은평구,8469820
7039,20191208,강서구,10720140
7040,20191208,서초구,8747290
7041,20191208,강동구,8107880
7042,20191208,도봉구,6145570
7043,20191208,강남구,11645880
7044,20191208,구로구,8586430
7045,20191208,양천구,8156080
7046,20191208,중구,3811630
7047,20191208,노원구,9943850
7048,20191208,동작구,7700190
7049,20191208,송파구,12433030
7050,20191209,중랑구,6865980
7051,20191209,용산구,5323510
7052,20191209,성동구,6305090
7053,20191209,영등포구,9990480
7054,20191209,종로구,5915560
7055,20191209,마포구,8244590
7056,20191209,광진구,6778190
7057,20191209,서대문구,6306830
7058,20191209,금천구,5703680
7059,20191209,성북구,8110910
7060,20191209,강북구,5482470
7061,20191209,관악구,9075780
7062,20191209,동대문구,7071490
7063,20191209,은평구,7688790
7064,20191209,강서구,10438510
7065,20191209,서초구,10653710
7066,20191209,강동구,7673240
7067,20191209,도봉구,5559360
7068,20191209,강남구,15417040
7069,20191209,구로구,8571380
7070,20191209,양천구,7542640
7071,20191209,중구,6717630
7072,20191209,노원구,9212670
7073,20191209,동작구,7570590
7074,20191209,송파구,12407130
7075,20191210,중랑구,6808310
7076,20191210,용산구,5343060
7077,20191210,성동구,6348940
7078,20191210,영등포구,10028100
7079,20191210,종로구,6074680
7080,20191210,마포구,8311390
7081,20191210,광진구,6744020
7082,20191210,서대문구,6318440
7083,20191210,금천구,5665990
7084,20191210,성북구,8086060
7085,20191210,강북구,5436410
7086,20191210,관악구,9047700
7087,20191210,동대문구,7062320
7088,20191210,은평구,7626570
7089,20191210,강서구,10402150
7090,20191210,서초구,10725600
7091,20191210,강동구,7643320
7092,20191210,도봉구,5500540
7093,20191210,강남구,15626870
7094,20191210,구로구,8517350
7095,20191210,양천구,7504200
7096,20191210,중구,6859720
7097,20191210,노원구,9177650
7098,20191210,동작구,7533420
7099,20191210,송파구,12401140
7100,20191211,중랑구,6810410
7101,20191211,용산구,5374680
7102,20191211,성동구,6344700
7103,20191211,영등포구,10028470
7104,20191211,종로구,6088540
7105,20191211,마포구,8321840
7106,20191211,광진구,6765550
7107,20191211,서대문구,6294680
7108,20191211,금천구,5649940
7109,20191211,성북구,8067310
7110,20191211,강북구,5441940
7111,20191211,관악구,9038090
7112,20191211,동대문구,7057600
7113,20191211,은평구,7614130
7114,20191211,강서구,10383780
7115,20191211,서초구,10718200
7116,20191211,강동구,7645140
7117,20191211,도봉구,5493950
7118,20191211,강남구,15655040
7119,20191211,구로구,8525160
7120,20191211,양천구,7489130
7121,20191211,중구,6867470
7122,20191211,노원구,9181330
7123,20191211,동작구,7540370
7124,20191211,송파구,12409410
7125,20191212,중랑구,6776870
7126,20191212,용산구,5399980
7127,20191212,성동구,6349660
7128,20191212,영등포구,10010380
7129,20191212,종로구,6126470
7130,20191212,마포구,8373970
7131,20191212,광진구,6771560
7132,20191212,서대문구,6301200
7133,20191212,금천구,5632470
7134,20191212,성북구,8035310
7135,20191212,강북구,5426640
7136,20191212,관악구,9011090
7137,20191212,동대문구,7028250
7138,20191212,은평구,7576500
7139,20191212,강서구,10354470
7140,20191212,서초구,10797140
7141,20191212,강동구,7612240
7142,20191212,도봉구,5470000
7143,20191212,강남구,15809480
7144,20191212,구로구,8495700
7145,20191212,양천구,7461850
7146,20191212,중구,6902440
7147,20191212,노원구,9140720
7148,20191212,동작구,7516540
7149,20191212,송파구,12417120
7150,20191213,중랑구,6774700
7151,20191213,용산구,5474130
7152,20191213,성동구,6316950
7153,20191213,영등포구,10042790
7154,20191213,종로구,6122770
7155,20191213,마포구,8468760
7156,20191213,광진구,6723630
7157,20191213,서대문구,6229230
7158,20191213,금천구,5556350
7159,20191213,성북구,7934310
7160,20191213,강북구,5458640
7161,20191213,관악구,9013230
7162,20191213,동대문구,6986730
7163,20191213,은평구,7580010
7164,20191213,강서구,10350390
7165,20191213,서초구,10917500
7166,20191213,강동구,7650280
7167,20191213,도봉구,5458670
7168,20191213,강남구,15862320
7169,20191213,구로구,8488320
7170,20191213,양천구,7477790
7171,20191213,중구,6841640
7172,20191213,노원구,9111430
7173,20191213,동작구,7509760
7174,20191213,송파구,12515110
7175,20191214,중랑구,7183110
7176,20191214,용산구,5251120
7177,20191214,성동구,5895320
7178,20191214,영등포구,8995960
7179,20191214,종로구,5313990
7180,20191214,마포구,8296630
7181,20191214,광진구,7093820
7182,20191214,서대문구,6158670
7183,20191214,금천구,4828730
7184,20191214,성북구,8141400
7185,20191214,강북구,5790410
7186,20191214,관악구,9576900
7187,20191214,동대문구,7023430
7188,20191214,은평구,8173620
7189,20191214,강서구,10562650
7190,20191214,서초구,9671930
7191,20191214,강동구,7953080
7192,20191214,도봉구,5798390
7193,20191214,강남구,13088910
7194,20191214,구로구,8432190
7195,20191214,양천구,7921680
7196,20191214,중구,4725610
7197,20191214,노원구,9649740
7198,20191214,동작구,7740930
7199,20191214,송파구,12598020
7200,20191215,중랑구,7413520
7201,20191215,용산구,5051740
7202,20191215,성동구,5727880
7203,20191215,영등포구,8680090
7204,20191215,종로구,4416840
7205,20191215,마포구,7868210
7206,20191215,광진구,7082330
7207,20191215,서대문구,6080340
7208,20191215,금천구,4844490
7209,20191215,성북구,8352290
7210,20191215,강북구,5972550
7211,20191215,관악구,9793990
7212,20191215,동대문구,7028580
7213,20191215,은평구,8425310
7214,20191215,강서구,10677850
7215,20191215,서초구,8851160
7216,20191215,강동구,8139770
7217,20191215,도봉구,6074670
7218,20191215,강남구,11773590
7219,20191215,구로구,8489270
7220,20191215,양천구,8130290
7221,20191215,중구,3884250
7222,20191215,노원구,9906460
7223,20191215,동작구,7656730
7224,20191215,송파구,12475010
7225,20191216,중랑구,6839030
7226,20191216,용산구,5305570
7227,20191216,성동구,6325130
7228,20191216,영등포구,10041530
7229,20191216,종로구,5994110
7230,20191216,마포구,8271390
7231,20191216,광진구,6727160
7232,20191216,서대문구,6226640
7233,20191216,금천구,5695580
7234,20191216,성북구,7990390
7235,20191216,강북구,5473880
7236,20191216,관악구,9036010
7237,20191216,동대문구,7034680
7238,20191216,은평구,7654520
7239,20191216,강서구,10421080
7240,20191216,서초구,10658760
7241,20191216,강동구,7680970
7242,20191216,도봉구,5511020
7243,20191216,강남구,15456420
7244,20191216,구로구,8560590
7245,20191216,양천구,7549050
7246,20191216,중구,6712390
7247,20191216,노원구,9164790
7248,20191216,동작구,7506530
7249,20191216,송파구,12459360
